NAME,state,place,Year,Topic,Geo,Variable,Value,Display
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_037EA,,B01001_037EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_037M,747.0,B01001_037M
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_037M,737.0,B01001_037M
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_037M,857.0,B01001_037M
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_037M,1075.0,B01001_037M
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_037M,968.0,B01001_037M
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_037M,1013.0,B01001_037M
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_037M,,B01001_037M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_037MA,,B01001_037MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_038E,16252.0,B01001_038E
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_038E,15673.0,B01001_038E
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_038E,15199.0,B01001_038E
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_038E,15549.0,B01001_038E
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_038E,14450.0,B01001_038E
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_038E,14484.0,B01001_038E
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_038E,,B01001_038E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_038EA,,B01001_038EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_038M,771.0,B01001_038M
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_038M,811.0,B01001_038M
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_038M,900.0,B01001_038M
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_038M,835.0,B01001_038M
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_038M,867.0,B01001_038M
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_038M,864.0,B01001_038M
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_038M,,B01001_038M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_038MA,,B01001_038MA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_039E,15810.0,B01001_039E
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_039E,15708.0,B01001_039E
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_039E,15025.0,B01001_039E
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_039E,15066.0,B01001_039E
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_039E,15248.0,B01001_039E
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_039E,14807.0,B01001_039E
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_039E,,B01001_039E
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_039EA,,B01001_039EA
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_039M,771.0,B01001_039M
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_039M,719.0,B01001_039M
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_039M,866.0,B01001_039M
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_039M,913.0,B01001_039M
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_039M,868.0,B01001_039M
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_039M,995.0,B01001_039M
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B01001_039M,,B01001_039M
"Long Beach city, California",06,43000,2018,Total Population,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2019,Total Population,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2020,Total Population,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2021,Total Population,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2022,Total Population,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2023,Total Population,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2018,Median Age,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2019,Median Age,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2020,Median Age,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2021,Median Age,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2022,Median Age,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2023,Median Age,City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2018,Sex by Age (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2019,Sex by Age (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2020,Sex by Age (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2021,Sex by Age (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2022,Sex by Age (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2023,Sex by Age (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2018,Race (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2019,Race (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2020,Race (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2021,Race (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2022,Race (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2023,Race (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B01001_039MA,,B01001_039MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B01001_039MA,,B01001_039MA
